X,target
1.3510421808429893,14.237930975795644
-0.10267382088466917,0.325700281181168
0.22656120777393782,-0.08496682036479083
0.2580121659336018,-0.07649603727083881
1.2205219759420531,10.128398327233988
0.980038949932513,6.377293980337249
-1.4580375432796546,5.20267039958286
0.8451160923577877,4.674059321146662
-0.26296026249293447,0.6625967139178796
0.3806563069563152,1.4934398426598254
0.6202876765665748,2.3742378299004154
-1.1429585174935297,3.8778006961419638
1.5837658657314722,20.47490161670899
-0.02493229689064543,-0.9530412297460046
1.9287395498100013,31.93854366446891
-0.11698622583774657,-0.7539001043124127
-1.0150216466695918,4.129826517771569
-1.1414377626514047,4.120486351634156
0.3140399394297164,-0.08845215407285595
2.233357300782984,46.41797160521032
0.8556252568179383,4.597469459664457
0.5548388213959965,2.524833278796181
-1.1381014878582207,4.006961392374546
-0.7615501864334943,1.5419355727198913
-1.0832729011779678,3.454472141317085
1.4625313079297726,16.36664977335388
0.5202894822597709,1.9724871598060756
0.5765325032408196,1.7067985526609086
-1.9665299076025682,4.45004333017205
-0.3420263137257636,1.9427918950236787
0.25837623123018777,0.3783727476217109
0.4547708531310192,1.8176026832070038
0.2107343228664414,0.412900669421309
0.8600339700251468,4.662994003436684
-0.7267363046084165,2.1868353985790283
0.9248531806603562,5.484509796800316
1.0501748030436528,6.678656694095599
0.1841552140030901,-0.3119490716642815
-2.0581111590865953,4.820830682327157
1.0984981497888298,7.529536518622866
-0.7905267245539713,1.426614346495139
0.1327963822377924,0.302025335776553
-1.5577841363406817,5.196647369858404
-0.47139130814300306,1.2281577002568083
0.703401981447547,3.0820611495090184
-0.20603967038354043,0.18485157311448952
0.6867250058587703,2.2552862453460785
0.31466123285761205,0.373243735921865
0.1420655608216525,-0.1024261559080152
0.9215117692873053,5.876803473922598
-1.218731810166152,4.24296928647748
0.6604082025125786,2.8783806590768624
0.9348547314413311,5.31455107421922
1.0351519501955466,7.212326195186929
-0.24785435195661365,-0.8402785277183231
0.05763256013840563,-0.009556173484227652
-0.5686948509732925,1.775470607887027
0.03749307004695683,-0.25183698340131305
-0.5300611274499479,1.785801680996565
-0.6743064812131857,1.0075121415656614
-1.4681998925182995,4.659023554843594
1.1367521455853717,8.979514695913316
-1.5814320394917982,4.590700680193297
1.4126153201121012,15.551865985195649
-0.45545915381753466,0.17517582256795627
-0.8544940388282076,2.8409891103940033
-0.9561559953741446,2.2986868484113288
0.534573079315279,0.41925799243881756
1.1081657695279121,9.07258417673804
0.19578146529959795,1.359960258928345
-0.4354666674754512,1.2504601537720679
0.38706404565720054,0.9410877819554881
1.6478391870408196,22.24623138002148
0.27326531038681057,0.1903176312973165
0.08022498856488629,-0.5570855751411814
-0.6441365159789344,1.582238922643845
0.062073644285105735,0.5623751911685705
-0.02549026107815765,-0.4267666264742836
-0.7253109358311718,1.7595878852685067
-1.2181154576294209,3.410839998170053
-0.8833470335495505,3.286464776859202
-1.2078874737999548,3.37788008592502
-0.2624281884876097,-0.27459827174546203
0.7732043713243927,2.9334960971349133
-0.0068072986039147505,0.7807851083557644
-1.766015429980999,5.102148121304827
-0.3197615864192612,0.5914427308137244
-0.8819111560584546,2.958452306779619
0.2634119386207671,0.7756916060512369
0.011079779920773563,0.6423627681180718
0.1914924055275628,0.1794473261076589
-1.2205273660958245,4.2584513701910645
-0.7319424842701099,2.7507785877238033
1.3372065987849762,13.33901776477679
-0.24390573244142463,0.06667863885836262
-0.281454889176857,0.04226406901741797
-1.3403642401204212,4.283393458248517
0.9232869910146144,6.135591247462454
1.5396579899912806,18.474866512016682
-0.02581741885143388,-0.3881445114832206
